city,country,continent,lon,lat,koppen_geiger_class,climate_class_label,climate_class_description,nearest_city_pop_max,pop_group,wbt_continent_wbt
Qomsheh,Iran,Asia,51.5625,32.25961827,4,BWh,"Arid, desert, hot",118301,Medium (50k-500k),8.994153
Kashan,Iran,Asia,51.5625,34.12973913,4,BWh,"Arid, desert, hot",250000,Medium (50k-500k),15.883471
Varamin,Iran,Asia,51.5625,35.06479941,4,BWh,"Arid, desert, hot",179603,Medium (50k-500k),4.717033
Tehran,Iran,Asia,51.5625,35.625,6,BSh,"Arid, steppe, hot",7873000,Very Large (>1M),19.344685
Tehran,Iran,Asia,51.5625,35.99985958,17,Dsa,"Cold, dry summer, hot summer",7873000,Very Large (>1M),19.344685
Balyqshy,Kazakhstan,Asia,51.5625,47.22057036,5,BWk,"Arid, desert, cold",31624,Small (<50k),8.418408
Nizhnekamsk,Russia,Europe,51.5625,55.625,25,Dfa,"Cold, no dry season, hot summer",234297,Medium (50k-500k),19.128374
Nizhnekamsk,Russia,Europe,51.5625,55.636081,25,Dfa,"Cold, no dry season, hot summer",234297,Medium (50k-500k),19.128374
Al Ghaydah,Yemen,Asia,51.75,16.26160115,4,BWh,"Arid, desert, hot",27404,Small (<50k),26.18089
Al Ghaydah,Yemen,Asia,51.75,16.26160115,4,BWh,"Arid, desert, hot",27404,Small (<50k),26.18089
Yasuj,Iran,Asia,51.75,30.8409555,8,Csa,"Temperate, dry summer, hot summer (Mediterranean)",96786,Medium (50k-500k),8.73783
Qomsheh,Iran,Asia,51.75,31.96244335,7,BSk,"Arid, steppe, cold",118301,Medium (50k-500k),15.3081045
Qomsheh,Iran,Asia,51.75,31.96244335,7,BSk,"Arid, steppe, cold",118301,Medium (50k-500k),15.3081045
Kashan,Iran,Asia,51.75,34.2054185,4,BWh,"Arid, desert, hot",250000,Medium (50k-500k),15.883471
Kashan,Iran,Asia,51.75,34.2054185,4,BWh,"Arid, desert, hot",250000,Medium (50k-500k),15.883471
Varamin,Iran,Asia,51.75,35.32690576,4,BWh,"Arid, desert, hot",179603,Medium (50k-500k),4.717033
Varamin,Iran,Asia,51.75,35.32690576,4,BWh,"Arid, desert, hot",179603,Medium (50k-500k),4.717033
Makhambet,Kazakhstan,Asia,51.75,47.66324626,5,BWk,"Arid, desert, cold",8905,Small (<50k),20.032
Otradnyy,Russia,Europe,51.75,53.27065546,25,Dfa,"Cold, no dry season, hot summer",50127,Medium (50k-500k),-7.273934
Otradnyy,Russia,Europe,51.75,53.27065546,25,Dfa,"Cold, no dry season, hot summer",50127,Medium (50k-500k),-7.273934
Nizhnekamsk,Russia,Europe,51.75,55.51361398,25,Dfa,"Cold, no dry season, hot summer",234297,Medium (50k-500k),19.128374
Yasuj,Iran,Asia,52,30.75,8,Csa,"Temperate, dry summer, hot summer (Mediterranean)",96786,Medium (50k-500k),8.73783
